fold,val_mae,val_bias,val_rmse,val_r2
0,7.9761199951171875,0.4925511,10.281299347454711,0.6502392292022705
1,7.512453556060791,1.1283213,9.763105925098197,0.6933928728103638
2,7.6001505851745605,-0.05603535,9.786655090422197,0.6849079132080078
3,7.570806980133057,-0.8661343,9.794480805435624,0.6873196363449097
4,7.2940993309021,0.4268372,9.420929565568068,0.707294225692749
5,8.130508422851562,-0.5481889,10.421797401791324,0.642541766166687
6,7.5061421394348145,0.9145451,9.71580298780054,0.6907635927200317
7,7.406752586364746,-0.01289168,9.699992732409084,0.6959993839263916
8,7.680144309997559,-0.40443507,9.991685844277841,0.6756908893585205
9,7.527201175689697,-0.23458672,9.69927892462707,0.6940521597862244
